id,deleted,lastChangedAt,version
LmShot|fsg_d01769bbcce1_1685038224799,0,1685139996147,1
LmShot|fsg_d01769bbcce1_1685038242790,0,1685139996463,1
LmShot|fsg_d01769bbcce1_1685038258660,0,1685139996600,1
LmShot|fsg_d01769bbcce1_1685038275304,0,1685139996731,1
LmShot|fsg_d01769bbcce1_1685038298935,0,1685139997092,1
LmShot|fsg_d01769bbcce1_1685038322267,0,1685139997250,1
LmShot|fsg_d01769bbcce1_1685038347711,0,1685139997541,1
LmShot|fsg_d01769bbcce1_1685038362784,0,1685139997671,1
LmShot|fsg_d01769bbcce1_1685038383305,0,1685139998086,1
LmShot|fsg_d01769bbcce1_1685038407037,0,1685139998634,1
LmShot|fsg_d01769bbcce1_1685038429955,0,1685139998820,1
LmShot|fsg_d01769bbcce1_1685038448819,0,1685139999087,1
LmShot|fsg_d01769bbcce1_1685038490106,0,1685139999208,1
LmShot|fsg_d01769bbcce1_1685038519871,0,1685466369023,1
LmShot|fsg_d01769bbcce1_1685038549522,0,1685466369209,1
LmShot|fsg_d01769bbcce1_1685038599690,0,1685466369465,1
LmShot|fsg_d01769bbcce1_1685038627369,0,1685466369683,1
LmShot|fsg_d01769bbcce1_1685038654935,0,1685466369873,1
LmShot|fsg_d01769bbcce1_1685038766778,0,1685466370077,1
LmShot|fsg_d01769bbcce1_1685038790506,0,1685466370291,1
LmShot|fsg_d01769bbcce1_1685038840088,0,1685466370488,1
LmShot|fsg_d01769bbcce1_1685038854533,0,1685466370674,1
LmShot|fsg_d01769bbcce1_1685038871764,0,1685466370811,1
LmShot|fsg_d01769bbcce1_1685038890705,0,1685466370996,1
LmShot|fsg_d01769bbcce1_1685038910279,0,1685466371203,1
LmShot|fsg_d01769bbcce1_1685038929123,0,1685466371380,1
LmShot|fsg_d01769bbcce1_1685038970540,0,1685466371571,1
LmShot|fsg_d01769bbcce1_1685039169703,0,1685466371726,1
LmShot|fsg_d01769bbcce1_1685039204781,0,1685466371940,1
LmShot|fsg_d01769bbcce1_1685039222312,0,1685466372099,1
LmShot|fsg_d01769bbcce1_1685039236627,0,1685466372311,1
LmShot|fsg_d01769bbcce1_1685039250736,0,1685466372477,1
LmShot|fsg_d01769bbcce1_1685039273914,0,1685466372642,1
LmShot|fsg_d01769bbcce1_1685039295585,0,1685466372858,1
LmShot|fsg_d01769bbcce1_1685039318129,0,1685466373022,1
LmShot|fsg_d01769bbcce1_1685039349788,0,1685466373161,1
LmShot|fsg_d01769bbcce1_1685039368806,0,1685466373386,1
LmShot|fsg_d01769bbcce1_1685039386526,0,1685466373547,1
LmShot|fsg_d01769bbcce1_1685039409862,0,1685466373763,1
LmShot|fsg_d01769bbcce1_1685039433929,0,1685466373921,1
LmShot|fsg_d01769bbcce1_1685039461533,0,1685466374102,1
LmShot|fsg_d01769bbcce1_1685039482814,0,1685466374284,1
LmShot|fsg_d01769bbcce1_1685039503540,0,1685466374476,1
LmShot|fsg_d01769bbcce1_1685039519766,0,1685466374612,1
LmShot|fsg_d01769bbcce1_1685039561826,0,1685466374756,1
LmShot|fsg_d01769bbcce1_1685039577158,0,1685466374874,1
LmShot|fsg_d01769bbcce1_1685039599424,0,1685466375052,1
LmShot|fsg_d01769bbcce1_1685039620520,0,1685466375210,1
LmShot|fsg_d01769bbcce1_1685039638225,0,1685466375363,1
LmShot|fsg_d01769bbcce1_1685039655092,0,1685466375506,1
LmShot|fsg_d01769bbcce1_1685039668705,0,1685466375787,1
LmShot|fsg_d01769bbcce1_1685039682246,0,1685466375997,1
LmShot|fsg_d01769bbcce1_1685039697606,0,1685466376202,1
LmShot|fsg_d01769bbcce1_1685039722179,0,1685466376327,1
LmShot|fsg_d01769bbcce1_1685039746449,0,1685466376633,1
LmShot|fsg_d01769bbcce1_1685039772020,0,1685466377060,1
LmShot|fsg_d01769bbcce1_1685039810948,0,1685466377369,1
LmShot|fsg_d01769bbcce1_1685039829942,0,1685466377749,1
LmShot|fsg_d01769bbcce1_1685039847080,0,1685466378232,1
LmShot|fsg_d01769bbcce1_1685039879951,0,1685466378588,1
LmShot|fsg_d01769bbcce1_1685039898661,0,1685466379003,1
LmShot|fsg_d01769bbcce1_1685039916599,0,1685466379317,1
LmShot|fsg_d01769bbcce1_1685039933096,0,1685466379733,1
LmShot|fsg_d01769bbcce1_1685039948935,0,1685466380047,1
LmShot|fsg_d01769bbcce1_1685039973809,0,1685466381382,1
LmShot|fsg_d01769bbcce1_1685039991849,0,1685466381599,1
LmShot|fsg_d01769bbcce1_1685040007966,0,1685466381809,1
LmShot|fsg_d01769bbcce1_1685040030541,0,1685466381997,1
LmShot|fsg_d01769bbcce1_1685040058525,0,1685466382202,1
LmShot|fsg_d01769bbcce1_1685040097531,0,1685466382407,1
LmShot|fsg_d01769bbcce1_1685040119677,0,1685466382653,1
LmShot|fsg_d01769bbcce1_1685040155238,0,1685466382916,1
LmShot|fsg_d01769bbcce1_1685040177267,0,1685466383120,1
LmShot|fsg_d01769bbcce1_1685040208870,0,1685466383341,1
LmShot|fsg_d01769bbcce1_1685040234324,0,1685466383560,1
LmShot|fsg_d01769bbcce1_1685040260717,0,1685466383768,1
LmShot|fsg_d01769bbcce1_1685040293690,0,1685466383961,1
LmShot|fsg_d01769bbcce1_1685040309687,0,1685466384165,1
LmShot|fsg_d01769bbcce1_1685040339289,0,1685466384400,1
LmShot|fsg_d01769bbcce1_1685040403815,0,1685466384648,1
LmShot|fsg_d01769bbcce1_1685040431914,0,1685466384871,1
LmShot|fsg_d01769bbcce1_1685040452338,0,1685466385025,1
LmShot|fsg_d01769bbcce1_1685040471990,0,1685466385205,1
LmShot|fsg_d01769bbcce1_1685040524858,0,1685466385427,1
LmShot|fsg_d01769bbcce1_1685040568570,0,1685466385671,1
LmShot|fsg_d01769bbcce1_1685040584947,0,1685466385867,1
LmShot|fsg_d01769bbcce1_1685040596877,0,1685466386183,1
LmShot|fsg_d01769bbcce1_1685040628045,0,1685466386378,1
LmShot|fsg_d01769bbcce1_1685040647952,0,1685466386627,1
LmShot|fsg_d01769bbcce1_1685040660032,0,1685466386828,1
LmShot|fsg_d01769bbcce1_1685040673165,0,1685466387073,1
LmShot|fsg_d01769bbcce1_1685040689960,0,1685466387325,1
LmShot|fsg_d01769bbcce1_1685040704531,0,1685466387495,1
LmShot|fsg_d01769bbcce1_1685040719905,0,1685466387692,1
LmShot|fsg_d01769bbcce1_1685040732771,0,1685466387882,1
LmShot|fsg_d01769bbcce1_1685040750999,0,1685466388062,1
LmShot|fsg_d01769bbcce1_1685040765736,0,1685466388272,1
LmShot|fsg_d01769bbcce1_1685040782467,0,1685466388480,1
LmShot|fsg_d01769bbcce1_1685040798217,0,1685466388735,1
LmShot|fsg_d01769bbcce1_1685040815787,0,1685466388942,1
LmShot|fsg_d01769bbcce1_1685040831726,0,1685466389144,1
LmShot|fsg_d01769bbcce1_1685040858377,0,1685466389375,1
LmShot|fsg_d01769bbcce1_1685040889981,0,1685466389565,1
LmShot|fsg_d01769bbcce1_1685040916042,0,1685466389937,1
LmShot|fsg_d01769bbcce1_1685040933480,0,1685466390190,1
LmShot|fsg_d01769bbcce1_1685040957591,0,1685466390410,1
LmShot|fsg_d01769bbcce1_1685040977679,0,1685466390620,1
LmShot|fsg_d01769bbcce1_1685041001607,0,1685466390844,1
LmShot|fsg_d01769bbcce1_1685041024940,0,1685466391012,1
LmShot|fsg_d01769bbcce1_1685041047923,0,1685466391251,1
LmShot|fsg_d01769bbcce1_1685041073344,0,1685466391565,1
LmShot|fsg_d01769bbcce1_1685041100752,0,1685466391785,1
LmShot|fsg_d01769bbcce1_1685041126671,0,1685466391940,1
LmShot|fsg_d01769bbcce1_1685041145922,0,1685466392119,1
LmShot|fsg_d01769bbcce1_1685041169784,0,1685466392317,1
LmShot|fsg_d01769bbcce1_1685041192585,0,1685466392504,1
LmShot|fsg_d01769bbcce1_1685041209365,0,1685466392675,1
LmShot|fsg_d01769bbcce1_1685041235557,0,1685466392836,1
LmShot|fsg_d01769bbcce1_1685041250101,0,1685466393040,1
LmShot|fsg_d01769bbcce1_1685466618186,0,1685466624864,1
LmShot|fsg_d01769bbcce1_1685466650558,0,1685466655712,1
LmShot|fsg_d01769bbcce1_1685466679983,0,1685466685698,1
LmShot|fsg_d01769bbcce1_1685466700334,0,1685466706208,1
LmShot|fsg_d01769bbcce1_1685466720118,0,1685466725277,1
LmShot|fsg_d01769bbcce1_1685466752994,0,1685466759223,2
LmShot|fsg_d01769bbcce1_1685466779420,0,1685466785082,1
LmShot|fsg_d01769bbcce1_1685466802461,0,1685466808220,2
LmShot|fsg_d01769bbcce1_1685466827564,0,1685466833353,1
LmShot|fsg_d01769bbcce1_1685466848899,0,1685466854829,1
LmShot|fsg_d01769bbcce1_1685466867236,0,1685466872874,1
LmShot|fsg_d01769bbcce1_1685466890230,0,1685466895753,2
LmShot|fsg_d01769bbcce1_1685466911325,0,1685466917260,1
LmShot|fsg_d01769bbcce1_1685466935436,0,1685466941312,2
LmShot|fsg_d01769bbcce1_1685466980293,0,1685466985553,1
LmShot|fsg_d01769bbcce1_1685466996869,0,1685467002562,2
LmShot|fsg_d01769bbcce1_1685467031136,0,1685467036849,1
LmShot|fsg_d01769bbcce1_1685467051564,0,1685467057555,1
LmShot|fsg_d01769bbcce1_1685467065837,0,1685467071031,1
LmShot|fsg_d01769bbcce1_1685467117599,0,1685467123223,1
LmShot|fsg_d01769bbcce1_1685467138612,0,1685467144491,1
LmShot|fsg_d01769bbcce1_1685467163016,0,1685467169068,2
LmShot|fsg_d01769bbcce1_1685467187571,0,1685467193457,1
LmShot|fsg_d01769bbcce1_1685467213574,0,1685467219466,1
LmShot|fsg_d01769bbcce1_1685467245560,0,1685467251846,1
LmShot|fsg_d01769bbcce1_1685467272075,0,1685467277505,1
LmShot|fsg_d01769bbcce1_1685467305527,0,1685467311448,2
LmShot|fsg_d01769bbcce1_1685467334026,0,1685467339396,2
LmShot|fsg_d01769bbcce1_1685467387324,0,1685467393352,2
LmShot|fsg_d01769bbcce1_1685467416430,0,1685467421011,1
LmShot|fsg_d01769bbcce1_1685467445094,0,1685467450464,1
LmShot|fsg_d01769bbcce1_1685467489191,0,1685467494122,1
LmShot|fsg_d01769bbcce1_1685467507138,0,1685467513203,1
LmShot|fsg_d01769bbcce1_1685467526237,0,1685467531990,1
LmShot|fsg_d01769bbcce1_1685467555006,0,1685467561204,1
LmShot|fsg_d01769bbcce1_1685467572429,0,1685467578202,1
LmShot|fsg_d01769bbcce1_1685467593234,0,1685467598652,1
LmShot|fsg_d01769bbcce1_1685467613300,0,1685467618815,1
LmShot|fsg_d01769bbcce1_1685467637549,0,1685467643533,2
LmShot|fsg_d01769bbcce1_1685467659973,0,1685467665671,1
LmShot|fsg_d01769bbcce1_1685467689511,0,1685467694950,1
LmShot|fsg_d01769bbcce1_1685467704969,0,1685467710649,1
LmShot|fsg_d01769bbcce1_1685467756734,0,1685467762003,1
LmShot|fsg_d01769bbcce1_1685467772567,0,1685467778564,1
LmShot|fsg_d01769bbcce1_1685467796425,0,1685467802361,1
LmShot|fsg_d01769bbcce1_1685467813226,0,1685467818687,1
LmShot|fsg_d01769bbcce1_1685467859198,0,1685467865422,1
LmShot|fsg_d01769bbcce1_1685467889965,0,1685467896406,2
LmShot|fsg_d01769bbcce1_1685467914064,0,1685467919492,1
LmShot|fsg_d01769bbcce1_1685467929162,0,1685467935147,1
LmShot|fsg_d01769bbcce1_1685468007197,0,1685468013244,2
LmShot|fsg_d01769bbcce1_1685468030637,0,1685468035960,1
LmShot|fsg_d01769bbcce1_1685468059214,0,1685468065091,1
LmShot|fsg_d01769bbcce1_1685468078737,0,1685468084953,1
LmShot|fsg_d01769bbcce1_1685468114634,0,1685468120615,2
LmShot|fsg_d01769bbcce1_1685468142522,0,1685468148513,2
LmShot|fsg_d01769bbcce1_1685468167004,0,1685468172465,1
LmShot|fsg_d01769bbcce1_1685468187268,0,1685468193457,1
LmShot|fsg_d01769bbcce1_1685468212979,0,1685468219314,1
LmShot|fsg_d01769bbcce1_1685468256861,0,1685468262466,1
LmShot|fsg_d01769bbcce1_1685468274693,0,1685468280371,1
LmShot|fsg_d01769bbcce1_1685468316505,0,1685468322263,2
LmShot|fsg_d01769bbcce1_1685468333982,0,1685468340015,1
LmShot|fsg_d01769bbcce1_1685468376169,0,1685468381781,1
LmShot|fsg_d01769bbcce1_1685468397734,0,1685468403486,1
LmShot|fsg_d01769bbcce1_1685468417443,0,1685468422889,2
LmShot|fsg_d01769bbcce1_1685468515817,0,1685468521857,1
LmShot|fsg_d01769bbcce1_1685468541069,0,1685468547111,2
LmShot|fsg_d01769bbcce1_1685468561346,0,1685468567649,2
LmShot|fsg_d01769bbcce1_1685468576911,0,1685468583208,2
LmShot|fsg_d01769bbcce1_1685468597634,0,1685468602913,1
LmShot|fsg_d01769bbcce1_1685468615244,0,1685468621128,1
LmShot|fsg_d01769bbcce1_1685468652336,0,1685468658676,2
LmShot|fsg_d01769bbcce1_1685468667968,0,1685468673575,1
LmShot|fsg_d01769bbcce1_1685468687012,0,1685468692610,1
LmShot|fsg_d01769bbcce1_1685468713772,0,1685468719011,1
LmShot|fsg_d01769bbcce1_1685468729452,0,1685468735528,2
LmShot|fsg_d01769bbcce1_1685468753680,0,1685468759305,2
LmShot|fsg_d01769bbcce1_1685468776340,0,1685468782573,1
LmShot|fsg_d01769bbcce1_1685468799113,0,1685468804468,1
LmShot|fsg_d01769bbcce1_1685468811136,0,1685468816140,1
LmShot|fsg_d01769bbcce1_1685468921843,0,1685468927564,1
LmShot|fsg_d01769bbcce1_1685468940108,0,1685468946277,2
LmShot|fsg_d01769bbcce1_1685468964792,0,1685468970926,2
LmShot|fsg_d01769bbcce1_1685468997400,0,1685469003468,1
LmShot|fsg_d01769bbcce1_1685469017103,0,1685469022629,1
LmShot|fsg_d01769bbcce1_1685469047055,0,1685469053150,2
LmShot|fsg_d01769bbcce1_1685469076520,0,1685469082098,1
LmShot|fsg_d01769bbcce1_1685469096578,0,1685469102536,1
LmShot|fsg_d01769bbcce1_1685469124764,0,1685469130820,2
LmShot|fsg_d01769bbcce1_1685469148573,0,1685469154828,1
LmShot|fsg_d01769bbcce1_1685469172832,0,1685469178705,1
LmShot|fsg_d01769bbcce1_1685469191171,0,1685469196773,1
LmShot|fsg_d01769bbcce1_1685469215788,0,1685469221860,1
LmShot|fsg_d01769bbcce1_1685469241165,0,1685469247578,1
LmShot|fsg_d01769bbcce1_1685469258198,0,1685469263539,1
LmShot|fsg_d01769bbcce1_1685469294955,0,1685469301375,3
LmShot|fsg_d01769bbcce1_1685469317919,0,1685469323656,2
LmShot|fsg_d01769bbcce1_1685469343741,0,1685469349308,1
LmShot|fsg_d01769bbcce1_1685469363825,0,1685469369721,1
LmShot|fsg_d01769bbcce1_1685469392065,0,1685469397828,2
LmShot|fsg_d01769bbcce1_1685469417046,0,1685469422641,1
LmShot|fsg_d01769bbcce1_1685469460878,0,1685469466601,2
LmShot|fsg_d01769bbcce1_1685469474963,0,1685469480760,1
LmShot|fsg_d01769bbcce1_1685469494124,0,1685469499544,2
LmShot|fsg_d01769bbcce1_1685555254827,0,1685555261883,1
LmShot|fsg_d01769bbcce1_1685555309186,0,1685555316852,1
LmShot|fsg_d01769bbcce1_1685555364654,0,1685555371450,1
LmShot|fsg_d01769bbcce1_1685555392387,0,1685555399488,1
LmShot|fsg_d01769bbcce1_1685555416510,0,1685555422646,1
LmShot|fsg_d01769bbcce1_1685555439600,0,1685555446109,1
LmShot|fsg_d01769bbcce1_1685555469524,0,1685555479514,1
LmShot|fsg_d01769bbcce1_1685555498527,0,1685555504043,1
LmShot|fsg_d01769bbcce1_1685555533218,0,1685555540421,1
LmShot|fsg_d01769bbcce1_1685555567764,0,1685555575307,1
LmShot|fsg_d01769bbcce1_1685555594004,0,1685555600362,1
LmShot|fsg_d01769bbcce1_1685555627329,0,1685555634095,1
LmShot|fsg_d01769bbcce1_1685555655711,0,1685555662964,1
LmShot|fsg_d01769bbcce1_1685555702856,0,1685555709666,1
LmShot|fsg_d01769bbcce1_1685555733335,0,1685555739615,1
LmShot|fsg_d01769bbcce1_1685555760324,0,1685555766807,1
LmShot|fsg_d01769bbcce1_1685555779135,0,1685555787495,1
LmShot|fsg_d01769bbcce1_1685555820016,0,1685555825732,1
LmShot|fsg_d01769bbcce1_1685555849929,0,1685555858107,1
LmShot|fsg_d01769bbcce1_1685555919537,0,1685555925070,1
LmShot|fsg_d01769bbcce1_1685555959278,0,1685555965767,1
LmShot|fsg_d01769bbcce1_1685556030067,0,1685556036828,1
LmShot|fsg_d01769bbcce1_1685556051784,0,1685556058313,1
LmShot|fsg_d01769bbcce1_1685556086439,0,1685556092486,1
LmShot|fsg_d01769bbcce1_1685556114153,0,1685556121435,1
LmShot|fsg_d01769bbcce1_1685556149704,0,1685556155738,1
LmShot|fsg_d01769bbcce1_1685556183840,0,1685556191883,1
LmShot|fsg_d01769bbcce1_1685556243486,0,1685556248985,1
LmShot|fsg_d01769bbcce1_1685556277630,0,1685556284317,1
LmShot|fsg_d01769bbcce1_1685556308724,0,1685556316697,2
LmShot|fsg_d01769bbcce1_1685556334530,0,1685556342783,1
LmShot|fsg_d01769bbcce1_1685556360706,0,1685556368511,1
LmShot|fsg_d01769bbcce1_1685556388179,0,1685556393297,1
LmShot|fsg_d01769bbcce1_1685556413725,0,1685556419266,1
LmShot|fsg_d01769bbcce1_1685556437616,0,1685556444331,1
LmShot|fsg_d01769bbcce1_1685556461664,0,1685556469353,1
LmShot|fsg_d01769bbcce1_1685556480569,0,1685556488732,1
LmShot|fsg_d01769bbcce1_1685556503687,0,1685556509621,1
LmShot|fsg_d01769bbcce1_1685556542098,0,1685556548155,1
LmShot|fsg_d01769bbcce1_1685556564520,0,1685556570056,1
LmShot|fsg_d01769bbcce1_1685556591489,0,1685556596600,1
LmShot|fsg_d01769bbcce1_1685556619811,0,1685556624236,1
LmShot|fsg_d01769bbcce1_1685556641879,0,1685556650013,1
LmShot|fsg_d01769bbcce1_1685556665484,0,1685556671267,1
LmShot|fsg_d01769bbcce1_1685556697280,0,1685556701576,1
LmShot|fsg_d01769bbcce1_1685556742827,0,1685556751302,1
LmShot|fsg_d01769bbcce1_1685556771567,0,1685556779062,1
LmShot|fsg_d01769bbcce1_1685556799609,0,1685556807496,1
LmShot|fsg_d01769bbcce1_1685556827665,0,1685556834063,1
LmShot|fsg_d01769bbcce1_1685556860517,0,1685556868413,1
LmShot|fsg_d01769bbcce1_1685556909593,0,1685556917482,1
LmShot|fsg_d01769bbcce1_1685556933555,0,1685556940954,1
LmShot|fsg_d01769bbcce1_1685556958528,0,1685556965348,1
LmShot|fsg_d01769bbcce1_1685556986578,0,1685556991768,1
LmShot|fsg_d01769bbcce1_1685557048761,0,1685557053497,1
LmShot|fsg_d01769bbcce1_1685557077074,0,1685557081367,1
LmShot|fsg_d01769bbcce1_1685557098481,0,1685557106615,2
LmShot|fsg_d01769bbcce1_1685557127542,0,1685557133450,1
LmShot|fsg_d01769bbcce1_1685557159805,0,1685557168354,1
LmShot|fsg_d01769bbcce1_1685557185724,0,1685557191698,1
LmShot|fsg_d01769bbcce1_1685557217703,0,1685557256916,1
LmShot|fsg_d01769bbcce1_1685557240538,0,1685557257631,1
LmShot|fsg_d01769bbcce1_1685557261329,0,1685557267460,1
LmShot|fsg_d01769bbcce1_1685557287964,0,1685557296127,1
LmShot|fsg_d01769bbcce1_1685557313410,0,1685557322165,1
LmShot|fsg_d01769bbcce1_1685557343019,0,1685557348798,1
LmShot|fsg_d01769bbcce1_1685557388439,0,1685557394934,1
LmShot|fsg_d01769bbcce1_1685557456990,0,1685557463905,1
LmShot|fsg_d01769bbcce1_1685557480696,0,1685557486064,1
LmShot|fsg_d01769bbcce1_1685557501391,0,1685557508822,1
LmShot|fsg_d01769bbcce1_1685557523798,0,1685557529853,1
LmShot|fsg_d01769bbcce1_1685557578439,0,1685557586310,1
LmShot|fsg_d01769bbcce1_1685557600294,0,1685557605842,1
LmShot|fsg_d01769bbcce1_1685557622258,0,1685557628802,1
LmShot|fsg_d01769bbcce1_1685557647187,0,1685557654873,1
LmShot|fsg_d01769bbcce1_1685557665714,0,1685557673001,1
LmShot|fsg_d01769bbcce1_1685557693383,0,1685557705221,1
LmShot|fsg_d01769bbcce1_1685557710861,0,1685557726079,1
LmShot|fsg_d01769bbcce1_1685557730601,0,1685557737850,1
LmShot|fsg_d01769bbcce1_1685557775780,0,1685557782276,1
LmShot|fsg_d01769bbcce1_1685557796528,0,1685557802801,1
LmShot|fsg_d01769bbcce1_1685557817246,0,1685557821744,1
LmShot|fsg_d01769bbcce1_1685557834970,0,1685557839942,1
LmShot|fsg_d01769bbcce1_1685557856801,0,1685557864427,1
LmShot|fsg_d01769bbcce1_1685557874781,0,1685557882865,1
LmShot|fsg_d01769bbcce1_1685557893839,0,1685557900005,1
LmShot|fsg_d01769bbcce1_1685557941672,0,1685557946194,1
LmShot|fsg_d01769bbcce1_1685557971535,0,1685557977035,1
LmShot|fsg_d01769bbcce1_1685557987604,0,1685557993535,1
LmShot|fsg_d01769bbcce1_1685715289186,0,1685715294269,1
LmShot|fsg_d01769bbcce1_1685715336541,0,1685715340793,1
LmShot|fsg_d01769bbcce1_1685715350516,0,1685715354636,1
LmShot|fsg_d01769bbcce1_1685715364794,0,1685715368847,1
LmShot|fsg_d01769bbcce1_1685715377328,0,1685715381618,1
LmShot|fsg_d01769bbcce1_1685715391116,0,1685715395465,1
LmShot|fsg_d01769bbcce1_1685715423460,0,1685715427281,1
LmShot|fsg_d01769bbcce1_1685715448749,0,1685715452808,1
LmShot|fsg_d01769bbcce1_1685715471013,0,1685715475230,1
LmShot|fsg_d01769bbcce1_1685715498402,0,1685715502301,1
LmShot|fsg_d01769bbcce1_1685715537576,0,1685715541597,1
LmShot|fsg_d01769bbcce1_1685715551237,0,1685715555367,1
LmShot|fsg_d01769bbcce1_1685715564707,0,1685715569202,1
LmShot|fsg_d01769bbcce1_1685715578168,0,1685715582299,1
LmShot|fsg_d01769bbcce1_1685715592608,0,1685715596796,1
LmShot|fsg_d01769bbcce1_1685715606075,0,1685715610404,1
LmShot|fsg_d01769bbcce1_1685715629110,0,1685715633551,1
LmShot|fsg_d01769bbcce1_1685715643903,0,1685715648398,1
LmShot|fsg_d01769bbcce1_1685715687013,0,1685715691590,2
LmShot|fsg_d01769bbcce1_1685715698989,0,1685715703421,1
LmShot|fsg_d01769bbcce1_1685715719727,0,1685715723599,1
LmShot|fsg_d01769bbcce1_1685715736041,0,1685715740649,1
LmShot|fsg_d01769bbcce1_1685715748866,0,1685715753122,1
LmShot|fsg_d01769bbcce1_1685715781832,0,1685715786251,1
LmShot|fsg_d01769bbcce1_1685715802565,0,1685715806781,1
LmShot|fsg_d01769bbcce1_1685715818532,0,1685715823082,1
LmShot|fsg_d01769bbcce1_1685715878952,0,1685715883215,1
LmShot|fsg_d01769bbcce1_1685715901837,0,1685715906084,1
LmShot|fsg_d01769bbcce1_1685715918256,0,1685715922081,1
LmShot|fsg_d01769bbcce1_1685715935165,0,1685715939416,1
LmShot|fsg_d01769bbcce1_1685715947097,0,1685715951316,1
LmShot|fsg_d01769bbcce1_1685715962481,0,1685715967235,1
LmShot|fsg_d01769bbcce1_1685715995477,0,1685715999815,1
LmShot|fsg_d01769bbcce1_1685716039715,0,1685716044036,1
LmShot|fsg_d01769bbcce1_1685716056264,0,1685716060493,1
LmShot|fsg_d01769bbcce1_1685716075385,0,1685716079579,1
LmShot|fsg_d01769bbcce1_1685716087831,0,1685716092203,1
LmShot|fsg_d01769bbcce1_1685716110834,0,1685716115039,1
LmShot|fsg_d01769bbcce1_1685716125964,0,1685716130465,1
LmShot|fsg_d01769bbcce1_1685716146192,0,1685716150606,1
LmShot|fsg_d01769bbcce1_1685716158141,0,1685716162369,1
LmShot|fsg_d01769bbcce1_1685716170044,0,1685716173705,1
LmShot|fsg_d01769bbcce1_1685716201175,0,1685716204878,1
LmShot|fsg_d01769bbcce1_1685716236773,0,1685716241155,1
LmShot|fsg_d01769bbcce1_1685716248592,0,1685716253163,1
LmShot|fsg_d01769bbcce1_1685716266755,0,1685716271325,1
LmShot|fsg_d01769bbcce1_1685716288117,0,1685716292177,1
LmShot|fsg_d01769bbcce1_1685716304613,0,1685716309093,1
LmShot|fsg_d01769bbcce1_1685716318600,0,1685716323180,1
LmShot|fsg_d01769bbcce1_1685716335196,0,1685716339815,1
LmShot|fsg_d01769bbcce1_1685716364778,0,1685716369293,1
LmShot|fsg_d01769bbcce1_1685716384968,0,1685716388983,1
LmShot|fsg_d01769bbcce1_1685716399095,0,1685716403377,1
LmShot|fsg_d01769bbcce1_1685716420584,0,1685716425317,1
LmShot|fsg_d01769bbcce1_1685716432765,0,1685716437388,1
LmShot|fsg_d01769bbcce1_1685716445880,0,1685716450195,1
LmShot|fsg_d01769bbcce1_1685716463711,0,1685716468103,1
LmShot|fsg_d01769bbcce1_1685716510442,0,1685716515000,1
LmShot|fsg_d01769bbcce1_1685716525123,0,1685716529655,2
LmShot|fsg_d01769bbcce1_1685716542474,0,1685716546713,1
LmShot|fsg_d01769bbcce1_1685716556413,0,1685716560747,1
LmShot|fsg_d01769bbcce1_1685716573864,0,1685716578264,1
LmShot|fsg_d01769bbcce1_1685716599471,0,1685716603720,1
LmShot|fsg_d01769bbcce1_1685716614708,0,1685716619609,1
LmShot|fsg_d01769bbcce1_1685716836350,0,1685716840685,1
LmShot|fsg_d01769bbcce1_1685716859881,0,1685716863965,1
LmShot|fsg_d01769bbcce1_1685716894432,0,1685716898801,1
LmShot|fsg_d01769bbcce1_1685716911671,0,1685716916198,1
LmShot|fsg_d01769bbcce1_1685716925179,0,1685716928928,1
LmShot|fsg_d01769bbcce1_1685716939079,0,1685716943104,1
LmShot|fsg_d01769bbcce1_1685716965853,0,1685716969649,1
LmShot|fsg_d01769bbcce1_1685716993173,0,1685716996995,1
LmShot|fsg_d01769bbcce1_1685717004836,0,1685717008953,1
LmShot|fsg_d01769bbcce1_1685717025726,0,1685717029819,1
LmShot|fsg_d01769bbcce1_1685717038487,0,1685717043009,1
LmShot|fsg_d01769bbcce1_1685717054067,0,1685717057724,1
LmShot|fsg_d01769bbcce1_1685717066223,0,1685717070428,1
LmShot|fsg_d01769bbcce1_1685717079713,0,1685717084291,1
LmShot|fsg_d01769bbcce1_1685717121210,0,1685717125379,1
LmShot|fsg_d01769bbcce1_1685717136066,0,1685717140378,1
